Customer,Ship-to,Billing Date,Billing Date_parsed,Billing Date_parsed_year,Billing Date_parsed_month,Billing Date_parsed_day,Material,Material_1,Quantity,Unit,Unit/CTN,CTN,Product Group,Flavor,Pack,Size
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,7/2/24,2024-07-02T00:00:00.000Z,2024,7,2,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า หาดใหญ่(RDC หาดใหญ่),7/2/24,2024-07-02T00:00:00.000Z,2024,7,2,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,-1.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า นครสวรรค์(RDC นครสวรรค์),7/2/24,2024-07-02T00:00:00.000Z,2024,7,2,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,147.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),7/2/24,2024-07-02T00:00:00.000Z,2024,7,2,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,228.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า ออลล์ คอมเพล็กซ์,7/3/24,2024-07-03T00:00:00.000Z,2024,7,3,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,3.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC สุราษฏร์ธานี,7/3/24,2024-07-03T00:00:00.000Z,2024,7,3,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,252.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า หาดใหญ่(RDC หาดใหญ่),7/3/24,2024-07-03T00:00:00.000Z,2024,7,3,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,126.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),7/3/24,2024-07-03T00:00:00.000Z,2024,7,3,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,144.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,7/4/24,2024-07-04T00:00:00.000Z,2024,7,4,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า นครสวรรค์(RDC นครสวรรค์),7/4/24,2024-07-04T00:00:00.000Z,2024,7,4,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,147.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),7/4/24,2024-07-04T00:00:00.000Z,2024,7,4,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,63.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC WESTมหาชัย,7/5/24,2024-07-05T00:00:00.000Z,2024,7,5,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),7/5/24,2024-07-05T00:00:00.000Z,2024,7,5,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,84.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้าขอนแก่น (W801),7/6/24,2024-07-06T00:00:00.000Z,2024,7,6,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,63.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDCชลบุรีใหม่ W121,7/6/24,2024-07-06T00:00:00.000Z,2024,7,6,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC สุราษฏร์ธานี,7/6/24,2024-07-06T00:00:00.000Z,2024,7,6,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,126.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,7/6/24,2024-07-06T00:00:00.000Z,2024,7,6,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),7/6/24,2024-07-06T00:00:00.000Z,2024,7,6,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,105.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า ออลล์ คอมเพล็กซ์,7/8/24,2024-07-08T00:00:00.000Z,2024,7,8,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,2.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDCชลบุรีใหม่ W121,7/8/24,2024-07-08T00:00:00.000Z,2024,7,8,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,7/8/24,2024-07-08T00:00:00.000Z,2024,7,8,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),7/8/24,2024-07-08T00:00:00.000Z,2024,7,8,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,435.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้าขอนแก่น (W801),7/9/24,2024-07-09T00:00:00.000Z,2024,7,9,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า นครสวรรค์(RDC นครสวรรค์),7/9/24,2024-07-09T00:00:00.000Z,2024,7,9,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,147.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),7/9/24,2024-07-09T00:00:00.000Z,2024,7,9,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,228.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC สุราษฏร์ธานี,7/10/24,2024-07-10T00:00:00.000Z,2024,7,10,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,126.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC WESTมหาชัย,7/10/24,2024-07-10T00:00:00.000Z,2024,7,10,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า หาดใหญ่(RDC หาดใหญ่),7/10/24,2024-07-10T00:00:00.000Z,2024,7,10,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,126.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า ออลล์ คอมเพล็กซ์,7/11/24,2024-07-11T00:00:00.000Z,2024,7,11,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,3.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,7/11/24,2024-07-11T00:00:00.000Z,2024,7,11,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า นครสวรรค์(RDC นครสวรรค์),7/11/24,2024-07-11T00:00:00.000Z,2024,7,11,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,147.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),7/11/24,2024-07-11T00:00:00.000Z,2024,7,11,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,144.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDCชลบุรีใหม่ W121,7/12/24,2024-07-12T00:00:00.000Z,2024,7,12,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC WESTมหาชัย,7/12/24,2024-07-12T00:00:00.000Z,2024,7,12,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,7/12/24,2024-07-12T00:00:00.000Z,2024,7,12,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),7/12/24,2024-07-12T00:00:00.000Z,2024,7,12,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,144.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้าขอนแก่น (W801),7/13/24,2024-07-13T00:00:00.000Z,2024,7,13,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,63.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDCชลบุรีใหม่ W121,7/13/24,2024-07-13T00:00:00.000Z,2024,7,13,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,84.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC สุราษฏร์ธานี,7/13/24,2024-07-13T00:00:00.000Z,2024,7,13,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,315.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC WESTมหาชัย,7/13/24,2024-07-13T00:00:00.000Z,2024,7,13,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,84.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,7/13/24,2024-07-13T00:00:00.000Z,2024,7,13,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า หาดใหญ่(RDC หาดใหญ่),7/13/24,2024-07-13T00:00:00.000Z,2024,7,13,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,42.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า นครสวรรค์(RDC นครสวรรค์),7/13/24,2024-07-13T00:00:00.000Z,2024,7,13,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,42.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),7/13/24,2024-07-13T00:00:00.000Z,2024,7,13,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,42.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า ออลล์ คอมเพล็กซ์,7/15/24,2024-07-15T00:00:00.000Z,2024,7,15,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,5.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
